"id","title","tipoActividadEconomica","codigoCNAE","streetAddress","postalCode","xETRS89","yETRS89","latitud","longitud","municipioId","municipioTitle","barrio","distrito","idAyuntamiento","idComunidad","nombreTitular"
"9300933","farmacia",47,4773,"CALLE RUPERTO CHAPI (DE) 57","28100","445833.02669","4488843.44845","40.54857760","-3.63971968","28006","Alcobendas",,,"9300933","2310","PARAMO AGUADO, MARIA ANTONIA"
"9300946","farmacia",47,4773,"CALLE CONSTITUCION (DE LA) 104","28100","445445.00030","4488645.74727","40.54677117","-3.64428499","28006","Alcobendas",,,"9300946","2312","CAMPOS BARQUERO, S.C.P."
"9301040","farmacia",47,4773,"CALLE CONSTITUCION (DE LA) 121","28100","445347.45062","4488687.12671","40.54713750","-3.64544054","28006","Alcobendas",,,"9301040","1975","MARTINEZ GAITE, LAURA"
"9301098","farmacia",47,4773,"CALLE SANTIAGO APOSTOL (DE) 17","28100","446474.89129","4488252.19518","40.54329308","-3.63208953","28006","Alcobendas",,,"9301098","2323","CANOREA GARCIA NAVAS, MARIA LUISA"
"9301195","farmacia",47,4773,"PASEO ALCOBENDAS (DE) 10","28109","446656.88541","4486311.66011","40.52582366","-3.62977675","28006","Alcobendas",,,"9301195","2270","DE LA MORA AREITIO, MARIA"
"9301205","farmacia",47,4773,"PASEO CHOPERA (DE LA) 71","28100","445358.31421","4488298.69687","40.54363910","-3.64527867","28006","Alcobendas",,,"9301205","2167","GARCIA AGUADO, OLGA"
"9301297","farmacia",47,4773,"CALLE MARQUES DE LA VALDAVIA (DEL) 41","28100","445855.68468","4488205.71831","40.54283416","-3.63939747","28006","Alcobendas",,,"9301297","1813","GARCIA AGUADO, MARIA SONIA"
"9301306","farmacia",47,4773,"CALLE CONSTITUCION (DE LA) 42","28100","446066.73835","4488196.55250","40.54276536","-3.63690447","28006","Alcobendas",,,"9301306","1598","HERMANOS CABALLERO GOMEZ, C.B."
"9301315","farmacia",47,4773,"CALLE ARCE (DEL) 6","28100","445692.66719","4488544.06829","40.54587148","-3.64135152","28006","Alcobendas",,,"9301315","2339","GARCIA REVILLA, MARIANO"
"9301346","farmacia",47,4773,"PLAZA MAESTRO TARREGA (DEL) 1","28100","445422.66290","4488913.06619","40.54917781","-3.64457186","28006","Alcobendas",,,"9301346","2214","GOMEZ GARCIA, ANA"
"9301359","farmacia",47,4773,"CALLE MARQUES DE LA VALDAVIA (DEL) 19","28100","446067.94889","4487960.03185","40.54063477","-3.63686999","28006","Alcobendas",,,"9301359","2345","CEBRIAN SANZ, CAROLINA"
"9301531","farmacia",47,4773,"CALLE JARAMA (DEL) 30","28100","446079.54205","4488487.68251","40.54538881","-3.63677811","28006","Alcobendas",,,"9301531","2300","RESINES VON DER HEYDEN-RYNSCH, CLARA VERONICA"
"9301583","farmacia",47,4773,"PASEO CHOPERA (DE LA) 74","28100","445601.61904","4488210.04730","40.54285652","-3.64239796","28006","Alcobendas",,,"9301583","2288","RUIZ SALDAÑA, MARIA ELENA"
"9301700","farmacia",47,4773,"CALLE CAPITAN FRANCISCO SANCHEZ (DEL) 36","28100","446446.22400","4487797.53326","40.53919545","-3.63238953","28006","Alcobendas",,,"9301700","2207","BOTELLA PARAMO, ISABEL DE LA PAZ"
"9301760","farmacia",47,4773,"CALLE MAESTRO LUNA (DEL) 2","28100","445581.50038","4489344.75985","40.55307712","-3.64273324","28006","Alcobendas",,,"9301760","2485","GONZALEZ FUSTER, MIGUEL ANGEL"
"9301776","farmacia",47,4773,"CALLE SAN VICENTE (DE) 6","28100","446590.29540","4488223.91460","40.54304576","-3.63072439","28006","Alcobendas",,,"9301776","2276","BRANDAO RODRIGUEZ, IRENE"
"9302385","farmacia",47,4773,"CALLE CONSTITUCION (DE LA) 82","28100","445780.29357","4488395.35295","40.54453754","-3.64030398","28006","Alcobendas",,,"9302385","1689","LOPEZ GONZALEZ, MARIA MERCEDES"
"9302467","farmacia",47,4773,"CALLE MIRAFLORES (DE) 25","28100","445983.14458","4488340.16012","40.54405359","-3.63790385","28006","Alcobendas",,,"9302467","2319","BECERRA VILLAMOR, JOSE MANUEL"
"9302520","farmacia",47,4773,"PASEO CHOPERA (DE LA) 28","28100","445962.85638","4487724.53270","40.53850645","-3.63809080","28006","Alcobendas",,,"9302520","2190","RODERO TORRES, HELENA"
"9302709","farmacia",47,4773,"CALLE CONCILIO (DEL) 5","28100","446154.31126","4488292.49638","40.54363536","-3.63587854","28006","Alcobendas",,,"9302709","2224","CAMUS TIRILONTE, LUCRECIA"
"9304176","farmacia",47,4773,"AVENIDA ESPAÑA (DE) 64","28100","446814.81698","4488210.47644","40.54293915","-3.62807200","28006","Alcobendas",,,"9304176","2283","MUÑOZ GARCIA, M. PILAR"
"N-00119","farmacia",47,4773,"CALLE MARQUESA VIUDA ALDAMA 14","28100","446395.41092","4488013.21809","40.54113514","-3.63300781","28006","Alcobendas",,,"N-00119","62","PLAZA PIÑOL, VICTOR"
"N-02152","farmacia",47,4773,"PLAZA MORALEJA (DE LA) 1","28109","444842.31435","4485191.71734","40.51561602","-3.65110093","28006","Alcobendas",,,"N-02152","1709","INFANTE CANO, ALMUDENA"
"N-04332","farmacia",47,4773,"PASEO CHOPERA (DE LA) 160","28100","444572.84960","4488516.68596","40.54555065","-3.65457298","28006","Alcobendas",,,"N-04332","2208","GARCIA LOPEZ, MIGUEL"
"N-05720","farmacia",47,4773,"CALLE MARQUES DE LA VALDAVIA (DEL) 133","28100","444280.09883","4488699.92148","40.54718166","-3.65804619","28006","Alcobendas",,,"N-05720","2733","LUACES FRADES, IGNACIO"
"N-05868","farmacia",47,4773,"AVENIDA ESPAÑA (DE) 17","28100","445955.65277","4488793.88321","40.54813911","-3.63826730","28006","Alcobendas",,,"N-05868","2561","VICENTE LOPEZ, MARIA LARA"
"N-06753","farmacia",47,4773,"CALLE CAMINO DEL CURA (DEL) 10","28109","445339.18333","4484353.69312","40.50809963","-3.64516371","28006","Alcobendas",,,"N-06753","2528","MUÑOZ MUÑOZ, RITA MARIA"
"N-09138","farmacia",47,4773,"AVENIDA VEGA (DE LA) 1","28108","444346.84838","4489776.39675","40.55688341","-3.65735276","28006","Alcobendas",,,"N-09138","2900","VELEZ GARCIA-NIETO, M TERESA"
"N-09949","farmacia",47,4773,"PASEO VALDELASFUENTES (DE) 3","28100","444618.48616","4488916.85415","40.54915856","-3.65406913","28006","Alcobendas",,,"N-09949","2907","NUÑEZ MARTIN, MARIA DEL CARMEN"
"N-10349","farmacia",47,4773,"AVENIDA BRUSELAS (DE) 23","28108","445992.59621","4486911.29987","40.53118245","-3.63767019","28006","Alcobendas",,,"N-10349","2922","AYALA MUÑOZ, PRADO"
"N-11008","farmacia",47,4773,"PASEO VALDELASFUENTES (DE) 11","28100","444637.60474","4489244.74028","40.55211355","-3.65387208","28006","Alcobendas",,,"N-11008","2929","CENTENERA JARABA, JOSE IGNACIO"
"N-11142","farmacia",47,4773,"CALLE FANTASIA (DE LA) 8","28100","444172.13370","4489325.83176","40.55281281","-3.65937647","28006","Alcobendas",,,"N-11142","2935","CORDON NADAL, PILAR"
"N-11674","farmacia",47,4773,"AVENIDA EUROPA (DE) 13","28108","444293.08357","4485670.68918","40.51989407","-3.65762600","28006","Alcobendas",,,"N-11674","2226","ALVARO CEBALLOS, LOURDES GEMA"
"N-13731","farmacia",47,4773,"CALLE MARQUES DE LA VALDAVIA (DEL) 65","28100","445599.77705","4488362.76334","40.54423212","-3.64243285","28006","Alcobendas",,,"N-13731","2322","RAMOS MARTINEZ, ANGEL LUIS"
